,age,education,familyId,homeId,homeX,homeY,infected,infectionTime,schoolId,sex,type,workplaceId
3329,50,0,926,27,874.1939159053454,914.0694631169077,False,0,0,Male,working,0
3330,48,0,926,27,874.1939159053454,914.0694631169077,False,0,0,Female,working,0
3331,11,11,927,492,367.1255232274673,772.0246202090715,False,0,0,Female,working,0
3332,41,13,927,492,367.1255232274673,772.0246202090715,False,0,0,Male,working,0
3333,11,8,927,492,367.1255232274673,772.0246202090715,False,0,0,Male,student,0
3334,11,8,927,492,367.1255232274673,772.0246202090715,False,0,0,Female,student,0
3335,7,12,928,167,652.2580737061669,922.5961967190789,False,0,0,Female,working,0
3336,50,15,928,167,652.2580737061669,922.5961967190789,False,0,0,Male,working,0
3337,7,4,928,167,652.2580737061669,922.5961967190789,False,0,0,Female,student,0
3338,5,2,928,167,652.2580737061669,922.5961967190789,False,0,0,Female,student,0
3339,13,13,929,49,194.6415046433918,579.4954232971731,False,0,0,Female,working,0
3340,46,10,929,49,194.6415046433918,579.4954232971731,False,0,0,Male,working,0
3341,13,10,929,49,194.6415046433918,579.4954232971731,False,0,0,Female,student,0
3342,15,12,929,49,194.6415046433918,579.4954232971731,False,0,0,Male,student,0
3343,13,10,929,49,194.6415046433918,579.4954232971731,False,0,0,Male,student,0
3344,14,13,930,137,575.7283233812061,795.6020420971985,False,0,0,Female,working,0
3345,32,14,930,137,575.7283233812061,795.6020420971985,False,0,0,Male,working,0
3346,14,11,930,137,575.7283233812061,795.6020420971985,False,0,0,Male,student,0
3347,12,8,931,154,867.9503511660268,753.8176669507618,False,0,0,Female,working,0
3348,37,15,931,154,867.9503511660268,753.8176669507618,False,0,0,Male,working,0
3349,12,9,931,154,867.9503511660268,753.8176669507618,False,0,0,Female,student,0
3350,7,4,931,154,867.9503511660268,753.8176669507618,False,0,0,Male,student,0
3351,10,7,931,154,867.9503511660268,753.8176669507618,False,0,0,Male,student,0
3352,9,10,932,148,726.137268382905,182.9278696158423,False,0,0,Female,working,0
3353,39,10,932,148,726.137268382905,182.9278696158423,False,0,0,Male,working,0
3354,9,6,932,148,726.137268382905,182.9278696158423,False,0,0,Male,student,0
3355,8,5,932,148,726.137268382905,182.9278696158423,False,0,0,Female,student,0
3356,41,0,933,426,442.2434494964689,906.1677798745234,False,0,0,Male,working,0
3357,39,0,933,426,442.2434494964689,906.1677798745234,False,0,0,Female,working,0
3358,10,9,934,313,586.8819640614707,915.6720931924567,False,0,0,Female,working,0
3359,43,11,934,313,586.8819640614707,915.6720931924567,False,0,0,Male,working,0
3360,10,7,934,313,586.8819640614707,915.6720931924567,False,0,0,Female,student,0
3361,13,10,934,313,586.8819640614707,915.6720931924567,False,0,0,Female,student,0
3362,15,12,934,313,586.8819640614707,915.6720931924567,False,0,0,Female,student,0
3363,41,0,935,293,89.80925915610915,930.3310624800406,False,0,0,Male,working,0
3364,39,0,935,293,89.80925915610915,930.3310624800406,False,0,0,Female,working,0
3365,8,9,936,265,86.15145051963857,807.4263429929647,False,0,0,Female,working,0
3366,30,16,936,265,86.15145051963857,807.4263429929647,False,0,0,Male,working,0
3367,8,5,936,265,86.15145051963857,807.4263429929647,False,0,0,Female,student,0
3368,6,3,936,265,86.15145051963857,807.4263429929647,False,0,0,Male,student,0
3369,7,4,936,265,86.15145051963857,807.4263429929647,False,0,0,Female,student,0
3370,5,8,937,479,326.8157001318538,417.3226537614082,False,0,0,Female,working,0
3371,38,16,937,479,326.8157001318538,417.3226537614082,False,0,0,Male,working,0
3372,5,2,937,479,326.8157001318538,417.3226537614082,False,0,0,Female,student,0
3373,5,2,937,479,326.8157001318538,417.3226537614082,False,0,0,Female,student,0
3374,11,14,938,240,665.9733943087535,254.64378071398485,False,0,0,Female,working,0
3375,42,12,938,240,665.9733943087535,254.64378071398485,False,0,0,Male,working,0
3376,11,8,938,240,665.9733943087535,254.64378071398485,False,0,0,Male,student,0
3377,5,2,938,240,665.9733943087535,254.64378071398485,False,0,0,Female,student,0
3378,37,0,939,206,556.8577887562172,428.84278837669666,False,0,0,Male,working,0
3379,35,0,939,206,556.8577887562172,428.84278837669666,False,0,0,Female,working,0
3380,15,10,940,330,643.721536805803,60.1973474771631,False,0,0,Female,working,0
3381,30,10,940,330,643.721536805803,60.1973474771631,False,0,0,Male,working,0
3382,15,12,940,330,643.721536805803,60.1973474771631,False,0,0,Male,student,0
3383,11,8,940,330,643.721536805803,60.1973474771631,False,0,0,Male,student,0
3384,40,0,941,161,379.0832236171745,552.7297321735192,False,0,0,Male,working,0
3385,38,0,941,161,379.0832236171745,552.7297321735192,False,0,0,Female,working,0
3386,10,14,942,367,396.3799451584651,464.4858413862104,False,0,0,Female,working,0
3387,43,14,942,367,396.3799451584651,464.4858413862104,False,0,0,Male,working,0
3388,10,7,942,367,396.3799451584651,464.4858413862104,False,0,0,Female,student,0
3389,14,11,942,367,396.3799451584651,464.4858413862104,False,0,0,Male,student,0
3390,11,8,942,367,396.3799451584651,464.4858413862104,False,0,0,Female,student,0
3391,16,10,943,238,25.67449767760621,777.9747846304401,False,0,0,Female,working,0
3392,47,12,943,238,25.67449767760621,777.9747846304401,False,0,0,Male,working,0
3393,16,13,943,238,25.67449767760621,777.9747846304401,False,0,0,Male,student,0
3394,16,8,944,319,1.3599676700853935,728.0212991725344,False,0,0,Female,working,0
3395,31,13,944,319,1.3599676700853935,728.0212991725344,False,0,0,Male,working,0
3396,16,13,944,319,1.3599676700853935,728.0212991725344,False,0,0,Female,student,0
3397,10,7,944,319,1.3599676700853935,728.0212991725344,False,0,0,Male,student,0
3398,10,7,944,319,1.3599676700853935,728.0212991725344,False,0,0,Female,student,0
3399,5,14,945,300,562.4852205354382,919.8049952211761,False,0,0,Female,working,0
3400,33,12,945,300,562.4852205354382,919.8049952211761,False,0,0,Male,working,0
3401,5,2,945,300,562.4852205354382,919.8049952211761,False,0,0,Male,student,0
3402,9,6,945,300,562.4852205354382,919.8049952211761,False,0,0,Male,student,0
3403,9,7,946,2,501.4619233381136,209.24506658077013,False,0,0,Female,working,0
3404,44,15,946,2,501.4619233381136,209.24506658077013,False,0,0,Male,working,0
3405,9,6,946,2,501.4619233381136,209.24506658077013,False,0,0,Female,student,0
3406,44,0,947,230,25.13606337475549,131.43138793228516,False,0,0,Male,working,0
3407,42,0,947,230,25.13606337475549,131.43138793228516,False,0,0,Female,working,0
3408,16,13,948,374,802.5996924973463,668.3206572601043,False,0,0,Female,working,0
3409,37,11,948,374,802.5996924973463,668.3206572601043,False,0,0,Male,working,0
3410,16,13,948,374,802.5996924973463,668.3206572601043,False,0,0,Female,student,0
3411,5,2,948,374,802.5996924973463,668.3206572601043,False,0,0,Male,student,0
3412,15,12,948,374,802.5996924973463,668.3206572601043,False,0,0,Male,student,0
3413,5,7,949,23,54.221577579578465,25.10988139056669,False,0,0,Female,working,0
3414,32,10,949,23,54.221577579578465,25.10988139056669,False,0,0,Male,working,0
3415,5,2,949,23,54.221577579578465,25.10988139056669,False,0,0,Female,student,0
3416,38,0,950,353,54.2769061366114,756.5165500488934,False,0,0,Male,working,0
3417,36,0,950,353,54.2769061366114,756.5165500488934,False,0,0,Female,working,0
3418,7,7,951,66,863.0689046695037,575.8468144154602,False,0,0,Female,working,0
3419,32,16,951,66,863.0689046695037,575.8468144154602,False,0,0,Male,working,0
3420,7,4,951,66,863.0689046695037,575.8468144154602,False,0,0,Male,student,0
3421,5,2,951,66,863.0689046695037,575.8468144154602,False,0,0,Male,student,0
3422,6,3,951,66,863.0689046695037,575.8468144154602,False,0,0,Female,student,0
3423,13,10,952,112,418.9339300944425,53.11560215211586,False,0,0,Female,working,0
3424,46,10,952,112,418.9339300944425,53.11560215211586,False,0,0,Male,working,0
3425,13,10,952,112,418.9339300944425,53.11560215211586,False,0,0,Male,student,0
3426,8,9,953,247,84.86248936159402,830.542563628325,False,0,0,Female,working,0
3427,38,10,953,247,84.86248936159402,830.542563628325,False,0,0,Male,working,0
3428,8,5,953,247,84.86248936159402,830.542563628325,False,0,0,Female,student,0
3429,6,3,953,247,84.86248936159402,830.542563628325,False,0,0,Female,student,0
3430,5,2,953,247,84.86248936159402,830.542563628325,False,0,0,Male,student,0
3431,8,9,954,143,717.291331109117,334.0635996755146,False,0,0,Female,working,0
3432,35,15,954,143,717.291331109117,334.0635996755146,False,0,0,Male,working,0
3433,8,5,954,143,717.291331109117,334.0635996755146,False,0,0,Male,student,0
3434,41,0,955,34,83.93616987837017,177.03320997062266,False,0,0,Male,working,0
3435,39,0,955,34,83.93616987837017,177.03320997062266,False,0,0,Female,working,0
3436,11,15,956,379,514.6285776462374,787.6752079725837,False,0,0,Female,working,0
3437,36,16,956,379,514.6285776462374,787.6752079725837,False,0,0,Male,working,0
3438,11,8,956,379,514.6285776462374,787.6752079725837,False,0,0,Female,student,0
3439,7,10,957,327,922.4838153754416,694.0672643633654,False,0,0,Female,working,0
3440,31,13,957,327,922.4838153754416,694.0672643633654,False,0,0,Male,working,0
3441,7,4,957,327,922.4838153754416,694.0672643633654,False,0,0,Male,student,0
3442,6,3,957,327,922.4838153754416,694.0672643633654,False,0,0,Male,student,0
3443,8,5,957,327,922.4838153754416,694.0672643633654,False,0,0,Male,student,0
3444,14,14,958,168,45.4162550636964,187.741622780471,False,0,0,Female,working,0
3445,49,16,958,168,45.4162550636964,187.741622780471,False,0,0,Male,working,0
3446,14,11,958,168,45.4162550636964,187.741622780471,False,0,0,Female,student,0
3447,10,9,959,428,378.0027962197564,621.70627793236,False,0,0,Female,working,0
3448,46,13,959,428,378.0027962197564,621.70627793236,False,0,0,Male,working,0
3449,10,7,959,428,378.0027962197564,621.70627793236,False,0,0,Female,student,0
3450,11,8,959,428,378.0027962197564,621.70627793236,False,0,0,Male,student,0
3451,11,8,960,128,622.2571496189664,954.3220025122813,False,0,0,Female,working,0
3452,30,10,960,128,622.2571496189664,954.3220025122813,False,0,0,Male,working,0
3453,11,8,960,128,622.2571496189664,954.3220025122813,False,0,0,Male,student,0
3454,15,12,960,128,622.2571496189664,954.3220025122813,False,0,0,Female,student,0
3455,8,8,961,66,832.1231248083557,548.3172328702482,False,0,0,Female,working,0
3456,38,10,961,66,832.1231248083557,548.3172328702482,False,0,0,Male,working,0
3457,8,5,961,66,832.1231248083557,548.3172328702482,False,0,0,Female,student,0
3458,10,7,961,66,832.1231248083557,548.3172328702482,False,0,0,Female,student,0
3459,40,0,962,57,787.4610256301974,399.6096663989391,False,0,0,Male,working,0
3460,38,0,962,57,787.4610256301974,399.6096663989391,False,0,0,Female,working,0
3461,16,13,963,13,183.0436708399318,244.88477701403522,False,0,0,Female,working,0
3462,36,14,963,13,183.0436708399318,244.88477701403522,False,0,0,Male,working,0
3463,16,13,963,13,183.0436708399318,244.88477701403522,False,0,0,Male,student,0
3464,5,2,963,13,183.0436708399318,244.88477701403522,False,0,0,Female,student,0
3465,15,12,963,13,183.0436708399318,244.88477701403522,False,0,0,Male,student,0
3466,16,11,964,398,898.3490064606603,1.4520780494837737,False,0,0,Female,working,0
3467,38,12,964,398,898.3490064606603,1.4520780494837737,False,0,0,Male,working,0
3468,16,13,964,398,898.3490064606603,1.4520780494837737,False,0,0,Female,student,0
3469,7,14,965,463,116.70975392911632,312.7896728642108,False,0,0,Female,working,0
3470,30,11,965,463,116.70975392911632,312.7896728642108,False,0,0,Male,working,0
3471,7,4,965,463,116.70975392911632,312.7896728642108,False,0,0,Female,student,0
3472,6,3,965,463,116.70975392911632,312.7896728642108,False,0,0,Male,student,0
3473,11,8,965,463,116.70975392911632,312.7896728642108,False,0,0,Male,student,0
3474,16,14,966,324,514.6874289445444,947.7304914287349,False,0,0,Female,working,0
3475,31,16,966,324,514.6874289445444,947.7304914287349,False,0,0,Male,working,0
3476,16,13,966,324,514.6874289445444,947.7304914287349,False,0,0,Female,student,0
3477,5,9,967,372,323.366757823792,771.9326668633983,False,0,0,Female,working,0
3478,45,10,967,372,323.366757823792,771.9326668633983,False,0,0,Male,working,0
3479,5,2,967,372,323.366757823792,771.9326668633983,False,0,0,Female,student,0
3480,14,11,967,372,323.366757823792,771.9326668633983,False,0,0,Male,student,0
3481,10,14,968,285,523.4992759470083,108.63655287101437,False,0,0,Female,working,0
3482,43,16,968,285,523.4992759470083,108.63655287101437,False,0,0,Male,working,0
3483,10,7,968,285,523.4992759470083,108.63655287101437,False,0,0,Male,student,0
3484,16,12,969,10,669.7818746033286,985.1085395349373,False,0,0,Female,working,0
3485,35,16,969,10,669.7818746033286,985.1085395349373,False,0,0,Male,working,0
3486,16,13,969,10,669.7818746033286,985.1085395349373,False,0,0,Male,student,0
3487,35,0,970,152,900.8254119718663,160.19482783551132,False,0,0,Male,working,0
3488,33,0,970,152,900.8254119718663,160.19482783551132,False,0,0,Female,working,0
3489,10,10,971,345,655.2862964538853,628.105518823913,False,0,0,Female,working,0
3490,48,13,971,345,655.2862964538853,628.105518823913,False,0,0,Male,working,0
3491,10,7,971,345,655.2862964538853,628.105518823913,False,0,0,Male,student,0
3492,47,0,972,51,286.50565846282393,306.38316319197725,False,0,0,Male,working,0
3493,45,0,972,51,286.50565846282393,306.38316319197725,False,0,0,Female,working,0
3494,16,10,973,147,986.2196025609903,210.82899647526077,False,0,0,Female,working,0
3495,47,10,973,147,986.2196025609903,210.82899647526077,False,0,0,Male,working,0
3496,16,13,973,147,986.2196025609903,210.82899647526077,False,0,0,Male,student,0
3497,16,13,973,147,986.2196025609903,210.82899647526077,False,0,0,Male,student,0
3498,5,2,973,147,986.2196025609903,210.82899647526077,False,0,0,Male,student,0
3499,38,0,974,457,174.1604127320304,364.19663347712,False,0,0,Male,working,0
3500,36,0,974,457,174.1604127320304,364.19663347712,False,0,0,Female,working,0
3501,14,13,975,55,228.38343232028237,921.5555742792085,False,0,0,Female,working,0
3502,30,15,975,55,228.38343232028237,921.5555742792085,False,0,0,Male,working,0
3503,14,11,975,55,228.38343232028237,921.5555742792085,False,0,0,Female,student,0
3504,15,12,975,55,228.38343232028237,921.5555742792085,False,0,0,Male,student,0
3505,49,0,976,28,542.2824569680881,524.135610499677,False,0,0,Male,working,0
3506,47,0,976,28,542.2824569680881,524.135610499677,False,0,0,Female,working,0
3507,43,0,977,222,192.46486023651,438.4960091740843,False,0,0,Male,working,0
3508,41,0,977,222,192.46486023651,438.4960091740843,False,0,0,Female,working,0
3509,10,14,978,169,918.364798663704,793.2464015731969,False,0,0,Female,working,0
3510,35,14,978,169,918.364798663704,793.2464015731969,False,0,0,Male,working,0
3511,10,7,978,169,918.364798663704,793.2464015731969,False,0,0,Female,student,0
3512,14,11,978,169,918.364798663704,793.2464015731969,False,0,0,Female,student,0
3513,10,7,978,169,918.364798663704,793.2464015731969,False,0,0,Male,student,0
3514,8,8,979,59,297.5542724237277,348.51489700210567,False,0,0,Female,working,0
3515,30,13,979,59,297.5542724237277,348.51489700210567,False,0,0,Male,working,0
3516,8,5,979,59,297.5542724237277,348.51489700210567,False,0,0,Male,student,0
3517,12,11,980,440,348.40804745191457,718.6917026580023,False,0,0,Female,working,0
3518,42,14,980,440,348.40804745191457,718.6917026580023,False,0,0,Male,working,0
3519,12,9,980,440,348.40804745191457,718.6917026580023,False,0,0,Female,student,0
3520,11,8,980,440,348.40804745191457,718.6917026580023,False,0,0,Male,student,0
3521,9,6,980,440,348.40804745191457,718.6917026580023,False,0,0,Female,student,0
3522,46,0,981,328,116.36559635946253,520.3394048297181,False,0,0,Male,working,0
3523,44,0,981,328,116.36559635946253,520.3394048297181,False,0,0,Female,working,0
3524,15,14,982,192,316.314094778811,299.8542441821398,False,0,0,Female,working,0
3525,41,11,982,192,316.314094778811,299.8542441821398,False,0,0,Male,working,0
3526,15,12,982,192,316.314094778811,299.8542441821398,False,0,0,Female,student,0
3527,8,5,982,192,316.314094778811,299.8542441821398,False,0,0,Female,student,0
3528,11,8,982,192,316.314094778811,299.8542441821398,False,0,0,Male,student,0
3529,46,0,983,185,266.74917101459084,607.9898087220134,False,0,0,Male,working,0
3530,44,0,983,185,266.74917101459084,607.9898087220134,False,0,0,Female,working,0
3531,13,14,984,151,149.7260493219107,592.7920401835689,False,0,0,Female,working,0
3532,40,14,984,151,149.7260493219107,592.7920401835689,False,0,0,Male,working,0
3533,13,10,984,151,149.7260493219107,592.7920401835689,False,0,0,Male,student,0
3534,7,4,984,151,149.7260493219107,592.7920401835689,False,0,0,Male,student,0
3535,38,0,985,263,954.7154144656374,351.86341281653233,False,0,0,Male,working,0
3536,36,0,985,263,954.7154144656374,351.86341281653233,False,0,0,Female,working,0
3537,15,8,986,248,429.5346175875551,408.8863513104376,False,0,0,Female,working,0
3538,31,10,986,248,429.5346175875551,408.8863513104376,False,0,0,Male,working,0
3539,15,12,986,248,429.5346175875551,408.8863513104376,False,0,0,Male,student,0
